timestamp,username,tweet,mentions,hashtags,likes,retweets,comments,replies,views,compound,sentiment,topic
2025-06-27 18:50:28,ITjobsinAlaska,quality assurance technician quality assurance technician st pete fl nd rd shift immediate opportunity exciting opportunity surance technician,,"TechnologyJobs,Recruiting,jobs,SoftwareJobs,hiring",1,0,0,0,9,0.9118,positive,2
2025-06-27 18:48:17,stlawyers,trade talks halted understand rights works bring back negotiating table blog contains latest developments,,"employment,Canada,US,Employees,Rights,Trump,Tariffs,Layoffs,Jobs,Severance,Compensation",1,1,0,0,120,0.0,neutral,2
2025-06-27 18:46:34,UPacificCareers,trying school work rocket offers check us,,"balance,flexibleschedules,tuitionreimbursement,jobs,RocketJobs",0,0,0,0,4,0.0,neutral,2
2025-06-27 18:43:04,VAStateCorpComm,virginia state corporation commission investigative analyst bureau insurance apply july visit scc career center learn position apply,,"jobopening,jobs,hiringnow",0,0,0,0,46,0.0,neutral,2
2025-06-27 18:29:13,Karthik_Techyy_,ai replaces jobs nah ai outrage spacex power,,"AI_Replaces_Jobs_Nah_Says_Altman_and_Huang_at_VivaTech_2025,aitools,AI,technology,jobsearch,jobs,NVIDIA",1,0,0,0,11,-0.5719,negative,4
2025-06-27 18:26:25,job_in_tech,lead cybersecurity software engineer lead cybersecurity software engineer focused full stack development security software engineer,,"hiring,ProgrammingJobs,techjobs,ITCareers,RemoteITJobs,RemoteTechJobs,jobs",0,0,0,0,23,0.6124,positive,4
2025-06-27 18:26:19,VAStateCorpComm,virginia state corporation commission administrative specialist bureau financial institutions apply july visit scc career center learn position apply,,"jobopening,jobs,hiringnow",0,0,0,0,58,0.0,neutral,2
2025-06-27 18:23:24,Houston_HR,air force operational energy data analyst description leidos seeking air force data analyst support operational energy data analyst,,"TechJobs,ITCareers,jobs,SoftwareJobs,DeveloperJobs,JobOpening,job",0,0,0,0,8,0.7096,positive,1
2025-06-27 18:23:02,arbeitnow,looking work senior salesforce developer,,"SAPERPConsulting,Development,professionalexperienced,Germany,hiring,jobs",0,0,0,0,48,0.0,neutral,0
2025-06-27 18:22:19,unmcareersrvcs,help protect agriculture plant protection quarantine officer inspect enforce safeguard invasive pests ports entry beyond ready make impact apply,,"PlantHealth,Jobs,AgCareers",0,0,0,0,7,0.8555,positive,2
2025-06-27 18:15:09,CoreMarkCareers,drives core mark foster career day health wellness benefits paid time employee stock purchase plan much find drive core mark,,"NowHiring,Jobs,JobSearch",0,0,0,0,14,0.6705,positive,2
2025-06-27 18:00:31,foundrole,lpn rehab nurse jobs across usa open positions hiring remote site nationwide find next opportunity view positions jobs,,"Hiring,Jobs,LPNRehabNurse",0,0,0,0,11,0.4215,positive,3
2025-06-27 18:00:14,uiuxjobsboard,exciting full time opportunity senior pm ux designer role wisp remote united states apply mote united states senior pm ux designer,,"design,hiring,ux,jobs",1,0,0,0,57,0.891,positive,4
2025-06-27 18:00:10,PantherStaff,job search machine builder technician lder technician jobs bradenton fl utm source dlvr utm medium twitter hiring,,"ApplyToday,Hiring,Jobs,Career,Apply,JobApplication,NowHiring,JobSearch",0,0,0,0,5,0.0,neutral,3
2025-06-27 18:00:08,WorkVisaJobsUSA,usa opportunities bloom dreams blossom,,"hiring,usajobs,visasponsorship,jobs,jobsearch,findjob,career,applynow,ilovemyjob,usa,us,usjob,workinus,unitedstates,h1b,h2b,h2a,eb3,greencard,international,abroad",0,0,0,0,76,0.6486,positive,2
2025-06-27 18:00:01,CountrysideJobs,advertised today see,"SomersetCouncil,_BTO,ForestryLS,SurreyWT,peakdistrict,eastdevon,CannockChaseDC,RiverDeeTeam,HMWTBadger,RSPBCymru,Natures_Voice",Jobs,0,0,0,0,103,0.0,neutral,2
2025-06-27 18:00:00,cjewishhistory,open roles include reference services librarian systems archivist manager individual giving manager member engagement part time retail sales associate ruth bookstore learn apply,,Jobs,0,0,0,0,100,0.6597,positive,0
2025-06-27 17:58:35,FireSecCareers,security systems design estimator swanscombe year apply click,,"job,jobs,hiring,FireandSecurity,fire,security,Careers,Jobs",0,0,0,0,11,0.34,positive,4
2025-06-27 17:57:34,PantherStaff,job search abrams vehicle analyst icle analyst jobs ft bliss tx utm source dlvr utm medium twitter hiring,,"ApplyToday,Hiring,Jobs,Career,JobApplication,Apply,JobSearch,NowHiring",0,0,0,0,2,0.7351,positive,3
2025-06-27 17:55:45,NavalNuclearLab,interested great career opportunity naval nuclear laboratory idaho facility hiring name take look next career,,"IdahoState,jobs",0,0,0,0,14,0.8625,positive,2
2025-06-27 17:37:01,johntarnoff,navigating personal boundaries challenging work,,"jobseeker,jobsearchadvice,jobhunt,careersuccess,careeradvice,managementjobs,interviewskills,over50,resilience,careercoach,careertips",0,0,0,0,81,0.1531,positive,0
2025-06-27 17:36:19,GuiceOffshore,hiring two new positions mate grt gt mate upon oceans nd rd mate unlimited upon oceans licensed dpos preferred chief engineer limited horsepower apply today,GuiceOffshore,Jobs,0,0,0,0,20,0.0516,positive,2
2025-06-27 17:34:04,MWBionetworks,mwbn jobs chemical scientist germantown wi cience jobs chemical rd scientist germantown wi utm source rss utm medium rss utm campaign chemical rd scientist germantown wi,,"biotech,jobs",0,0,0,0,3,0.0,neutral,3
2025-06-27 17:31:12,PersonnelPlus,client currently looking grader inspector grading sampling potatoes defects weight color graders trained several positions record data inspections potatoes grader,,"Jobs,IdahoStaffing",0,0,0,0,4,-0.4019,negative,2
2025-06-27 17:30:24,Javascriptjobbs,hiring nbcuniversal director software engineering location remote united states job muzlasrevinucbn director software engineering nbcuniversal utm medium social,,"javascript,reactjs,nodejs,vuejs,jobs,hiring",0,1,0,0,109,0.4215,positive,4
2025-06-27 17:29:36,Julianaoutmod,might want stop applying jobs instead kers comments fdpeg landed multiple remote job offers remote,,"JobSearch,RemoteJobs,JobSeeker",0,0,0,0,2,-0.2263,negative,3
2025-06-27 17:28:57,Maitella,talent one hiring,,"jobs,Vernon",0,0,0,0,5,0.4215,positive,2
2025-06-27 17:28:39,FireSecCareers,fire security service coordinator admin swanley year apply click,,"job,jobs,hiring,FireandSecurity,fire,security,Careers,Jobs",0,0,0,0,22,0.0,neutral,2
2025-06-27 17:28:34,FireSecCareers,fire alarm commissioning engineer high wycombe year apply click,,"job,jobs,hiring,FireandSecurity,fire,security,Careers,Jobs",0,0,0,0,100,-0.5859,negative,0
2025-06-27 17:27:41,GiriKri37596662,heard right hiring apply find job opportunities follow amazing opportunities,futuresandcareers,"fac,futuresandcareers,hiring,jobs,recruitment,hr,leadership,humanresource",0,0,0,0,3,0.8402,positive,2
2025-06-27 17:17:17,CVWarehouseJobs,assistente de loja bragan,,"Jobs,withCVWarehouse",0,0,0,0,3,0.0,neutral,2
2025-06-27 17:16:48,UPacificCareers,need rocket great coffee great careers apply today,,"caffeineboost,careerboost,jobs,RocketJobs",0,0,0,0,6,0.8481,positive,0
2025-06-27 17:15:33,AgileUAE,hiring strategic buyer location dubai salary based experience apply,,"Hiring,Recruitment,Networking,Jobs,Careers,Buyer,Purchasing,ApplyNow,AgileConsultants",0,0,0,0,33,0.0,neutral,0
2025-06-27 17:10:03,Fredanebris,play job board lottery actually get noticed way kers comments fdpeg landed multiple remote job offers remote,,"JobSeeker,CareerTips,HiringTips",0,0,0,0,1,0.34,positive,4
2025-06-27 17:10:00,addilon_se,powerbox prbx stockholm hiring mechanics electronic design engineer power converters join global team developing future ready power solutions apply via link,,"Jobs,Hiring,Stockholm,Powerbox,Electronics,Mechanics,Engineering",1,0,0,0,38,0.6597,positive,4
2025-06-27 17:08:24,pharmalot,ladder job changes latest comings goings recognize anyone pharma biotech jobs incyte tevard arcellx xenon phathom zydus,,"pharma,biotech,jobs",3,0,0,0,663,0.0,neutral,3
2025-06-27 17:05:23,Vegas_IT_Job,system administrator description experienced system administrator looking next challenge search ends inistrator,,"ITJobs,jobs,Recruiting,techjobs,JobOpening,jobpostings,NowHiring",0,0,0,0,7,0.0772,positive,0
2025-06-27 17:05:09,YushaInfo,expert professionals get better reach us,,"yushastaffing,IT,ITstaffing,staffing,work,Stagffing,jobs,Hiring,teamwork,team,Empowerment,Energy,Productivity,success,IT,ITprofessinals,Growth,Innovation,Leadership,Team",1,1,0,0,16,0.4588,positive,2
2025-06-27 16:55:15,worldbankdata,small businesses big impact create developing countries working partners ifc org expanding access finance businesses enable grow hire strengthen local communities,,"MSMEs,jobs,MSMEDay",4,0,0,0,493,0.5267,positive,1
2025-06-27 16:54:48,Choice1Temps,warehouse assistant auburn hour warehouse apply click,,"job,jobs,hiring,ElectronicJobs",0,0,0,0,7,0.0,neutral,2
2025-06-27 16:54:38,VictoriaTechJob,enterprise sales executive adobe solutions bekatec online solutions inc,,"careers,jobs,hiring",0,0,0,0,6,0.34,positive,0
2025-06-27 16:53:39,TexasPipelines,looking next career opportunity operations engineering job board connects open roles across north america,,"pipelines,Texas,jobs,careers,energy",0,0,0,0,26,0.4215,positive,2
2025-06-27 16:53:39,CEOPinkSlips,,,"movies,Jobs,layoffs,layoffs2025,hiringtrends,hiringtips,remotejobs,AI,remotetechjobs,Google,XboxGamePass,Crypto,DiorSummer26,LoveIslandUSA,NBADraft",2,0,0,0,68,0.0,neutral,2
2025-06-27 16:52:50,UPacificCareers,want work pasadena ca view latest opening,,"job,jobs",0,0,0,0,9,0.0772,positive,0
2025-06-27 16:50:50,AliHanouch,something big coming moroccan job market ai tool changes everything want first stay tuned psst full tutorial coming soon,,"AlIinMorocco,Jobs,TechForGood,Morocco,AI,JobMarket,Disruption,ArtificialIntelligence,Aijobs,MoroccoJobs,Tech",0,0,0,0,21,0.0772,positive,0
2025-06-27 16:32:19,trishmahon,data figures show worrying side resilient emerging weakness testing whether economic resilience continue slowing claims benefits rising retrenching perhaps,,"Jobs,Spending,Economy,labormarket,Hiring,unemployment,consumers",0,0,0,0,8,-0.3818,negative,0
2025-06-27 16:32:00,VIQU_UK,cyber security team lead cardiff day apply click,,"job,jobs,hiring,ITJobs",0,0,0,0,23,0.34,positive,2
2025-06-27 16:31:37,TheDSpod1,day tweeting hires,BillAckman,"hiring,Finance,stocks,jobs,trending,career,x,consistency,opportunity",0,0,0,0,19,0.0,neutral,2
2025-06-27 16:31:04,SFBNJobs,scientist protein sciences redwood city ca biotech jobs scientist protein sciences redwood city ca,,"jobs,biotech",0,0,0,0,24,0.0,neutral,3
2025-06-27 16:31:04,BCBNJobs,research associate waltham ge biotech jobs research associate waltham utm source rss utm medium rss utm campaign research associate waltham,,"jobs,biotech",0,0,0,0,28,0.0,neutral,3
2025-06-27 16:30:26,JCPInEastAndMid,customer engagement adviser building society full vacancy details,cambridgebs,"Cambridge,CambsJobs,Jobs",0,0,0,0,59,0.4588,positive,2
2025-06-27 16:30:24,BusinessinDN,join team creative content designer apply closing date th july grade pay award pending fixed term st march,"MyDoncaster,VisitDoncaster","jobs,recruitment",1,0,0,0,46,0.802,positive,2
2025-06-27 16:29:38,CvsAndResumes,weekend world better smiling laughing go catch friends hug people laugh loud live fully love freely ready help land next job,,"Jobs,Recession,Layoffs",0,0,0,0,29,0.9849,positive,2
2025-06-27 16:28:25,sailwith_lal,ever interested navy hit answer questions sacramento area promise bite,,"navy,military,GetPaid,travel,makemoney,recruiter,SquidGame3,LoveIslandUSA,jobs",0,0,0,0,15,0.6124,positive,2
2025-06-27 16:25:05,GbaJohn,ca lost jobs zero private growth get one shot interview well let help john com dm ca lost nearly private sector jobs since losses offset growth taxpayer funded jobs,11gba,"Jobs,California,ExecCoach,Blessed",1,0,0,0,17,0.4019,positive,2
2025-06-27 16:16:25,AastikUdenia,alert applications open permanent positions hbcse tifr mumbai explore exciting career opportunities science education research apply part premier institute ork hbcse,,"Hiring,HBCSE,TIFR,Jobs,ScienceCareers",0,0,0,0,13,0.7906,positive,2
2025-06-27 16:16:07,MarshallMercCV,general manager required marshall benz truck van realise potential join us find apply online see cruitment wrd run etrec gf open wvid gxk vacancy id gx,,"Mercedes,Fareham,jobs",0,0,0,0,25,0.296,positive,2
2025-06-27 16:16:00,PPaathshaala,alert applications open permanent positions hbcse tifr mumbai explore exciting career opportunities science education research apply part premier institute ork hbcse,,"Hiring,HBCSE,TIFR,Jobs,ScienceCareers",0,0,0,0,7,0.7906,positive,2
2025-06-27 16:14:13,jeffgogo3,job market booming blockchain devs smart contract engineers zk cryptographers ai blockchain integration engineers high demand,,"crypto,Bitcoin,Jobs",1,0,0,0,28,0.296,positive,0
2025-06-27 16:12:20,ETSUHR,ready make impact etsu looking dedicated passionate individuals join amazing team explore current openings submit application,,"etsu,higheredjobs,tennessee,careers,jobopening,hiring,johnsoncitytn,jobs",0,0,0,0,23,0.9313,positive,2
2025-06-27 16:11:58,CASESsocial,vacancy para football rehabilitation physiotherapist casual contract fa national football centre st george park deadline apply position sunday july head link info,,"football,vacancy,sport,science",0,0,0,0,662,0.2023,positive,2
2025-06-27 16:10:49,thipuhoney,coffee board recruitment apply young professional skilled assistant ecruitment,,"Jobs,jobs",0,0,0,0,4,0.0,neutral,2
2025-06-27 16:07:04,ColaberrySODA,ever question studying colaberry problem solved ai mentor available time topic challenge start,,"colaberry,ai,dataanalyst,jobs",0,0,0,0,17,-0.0772,negative,4
2025-06-27 16:04:04,MWBionetworks,mwbn jobs analytical scientist st louis mo cience jobs analytical scientist st louis mo utm source rss utm medium rss utm campaign analytical scientist st louis mo,,"biotech,jobs",0,0,0,0,5,0.0,neutral,3
2025-06-27 16:03:00,wlpjobs,back market hiring senior product designer japan,,"productdesigner,productjobs,jobs",1,0,0,0,119,0.0,neutral,4
2025-06-27 16:02:46,SouthCoastAQMD,south coast aqmd assistant air quality specialist ceqa deputy district counsel senior ii facilities services technician office design project coordinator career development intern details,,"NowHiring,jobs,greenjobs",1,1,0,0,335,0.0,neutral,0
2025-06-27 16:02:34,JCPInEastAndMid,logistics tech returns administrator location northamptonshire click link find apply,YusenLogisticsE,"Wellingborough,NorthantsJobs,Jobs",0,0,0,0,62,0.0,neutral,2
2025-06-27 16:02:00,wlpjobs,cloudflare hiring sr product manager gtm levittown,,"productmanager,productjobs,jobs",0,0,0,0,66,0.0,neutral,4
2025-06-27 16:01:00,wlpjobs,xero hiring product marketing manager signup onboarding sydney,,"productmarketingmanager,productjobs,jobs",0,0,0,0,63,0.0,neutral,4
2025-06-27 16:00:31,DonnaBayless5,imagine getting remote job offers without ever applying someone kers comments fdpeg landed multiple remote job offers remote,,"JobSeeker,CareerTips,RemoteWork",0,0,0,0,2,0.0,neutral,4
2025-06-27 16:00:24,JCPinGloucester,great week thankyou joining us back tuesday still advice support coming way pm tonight weekend great weekend jodie,,"Gloucestershire,Jobs,Jobsearch",0,0,0,0,14,0.8979,positive,0
2025-06-27 16:00:15,jobrecurit,solidity developer serokell location remote serokell fast growing fully remote software development company works innovative solut apply,,"CryptoJobs,Web3,DeFi,RemoteJobs,jobs,Crypto",1,0,1,0,20,0.5574,positive,0
2025-06-27 15:59:00,wlpjobs,gusto hiring product marketing manager platform denver,,"productmarketingmanager,productjobs,jobs",0,0,0,0,58,0.0,neutral,4
2025-06-27 15:58:53,CritMinJrnl,canada critical minerals push could create jobs booming demand lithium copper nickel time enhance mining infrastructure let build energy superpower empower indigenous communities,,"Mining,Jobs,Innovation",0,0,0,0,37,0.1027,positive,2
2025-06-27 15:58:49,AgileUAE,urgent jobs apply,,"Hiring,Recruitment,Networking,Jobs,Careers,ApplyNow,AgileConsultants",0,0,0,0,17,0.2023,positive,2
2025-06-27 15:58:00,wlpjobs,getyourguide hiring senior product manager berlin,,"seniorproductmanager,productjobs,jobs",0,0,0,0,55,0.0,neutral,4
2025-06-27 15:57:00,wlpjobs,nabla hiring senior product designer paris,,"productdesigner,productjobs,jobs",1,0,0,0,106,0.0,neutral,4
2025-06-27 15:56:00,wlpjobs,flo hiring senior product marketing manager vilnius,,"productmarketingmanager,productjobs,jobs",0,0,0,0,67,0.0,neutral,4
2025-06-27 15:55:43,AndyTallentire,division based designer imaginative hospitality environments major brands chains seek architectural technician architectural technician warwickshire,,"Warwickshire,designjobs,interiors,interiordesign,interiorarchitect,wfh,autocad,vectorworks,jobs,coffeeshops",0,0,0,0,41,0.0,neutral,2
2025-06-27 15:55:12,BROADWING_JOBS,job title solar panel installer apply job lar panel installer,,"malta,eu,customercare,engineering,technical,communication,electrical,drivinglicence,installation,maintenance,reporting,teamwork,jobs,recruitment,staffing,employment,jobsearch",0,0,0,0,22,0.0,neutral,2
2025-06-27 15:49:47,Choice1Temps,administrator cape coral hour accounting apply click,,"job,jobs,hiring,SecretarialJobs",0,0,0,0,9,0.0,neutral,2
2025-06-27 15:49:28,Choice1Temps,warehouse assembly fitchburg hour assembly apply click,,"job,jobs,hiring,ManufacturingJobs",0,0,0,0,6,0.0,neutral,2
2025-06-27 15:49:06,Choice1Temps,accounting clerk massachusetts hour accounting apply click,,"job,jobs,hiring,AccountingJobs",0,0,0,0,6,0.0,neutral,2
2025-06-27 15:49:00,wlpjobs,gympass hiring pessoa ux writer nior vaga afirmativa remote,,"uxwriter,productjobs,jobs,remotejobs",0,0,0,0,54,0.0,neutral,4
2025-06-27 15:48:45,Choice1Temps,shipper receiver woodstock hour shipping apply click,,"job,jobs,hiring,ManufacturingJobs",0,0,0,0,3,0.0,neutral,2
